i,t_v,tensión(V)
0,1668005727.4367619,+5.58136000E-04

0,1668005727.9557364,+5.56918000E-04

0,1668005728.48571,+5.55180000E-04

0,1668005729.0056837,+5.48331000E-04

0,1668005729.5356572,+5.45219000E-04

0,1668005730.0656307,+5.44459000E-04

0,1668005730.585605,+5.54222000E-04

0,1668005731.1155784,+5.61425000E-04

0,1668005731.6355522,+5.73124000E-04

0,1668005732.1655257,+5.57282000E-04

0,1668005732.6954992,+5.57168000E-04

0,1668005733.2154734,+5.53806000E-04

0,1668005733.745447,+5.53348000E-04

0,1668005734.2674208,+5.53941000E-04

0,1668005734.7973943,+5.56439000E-04

0,1668005735.3173683,+5.68003000E-04

0,1668005735.8473418,+5.68138000E-04

0,1668005736.3673158,+5.69200000E-04

0,1668005736.8972893,+5.73894000E-04

0,1668005737.421264,+5.78890000E-04

0,1668005737.9512374,+5.77537000E-04

0,1668005738.4712112,+5.77100000E-04

0,1668005739.0011847,+5.81159000E-04

0,1668005739.5311582,+5.78526000E-04

0,1668005740.0511324,+5.72624000E-04

0,1668005740.581106,+5.67764000E-04

0,1668005741.1010797,+5.68846000E-04

0,1668005741.6310532,+5.67972000E-04

0,1668005742.1610267,+5.70928000E-04

0,1668005742.6810007,+5.65380000E-04

0,1668005743.2109742,+5.67077000E-04

0,1668005743.7309484,+5.63798000E-04

0,1668005744.260922,+5.66629000E-04

0,1668005744.7808957,+5.68024000E-04

0,1668005745.3118691,+5.68784000E-04

0,1668005745.8318434,+5.66889000E-04

0,1668005746.361817,+5.69949000E-04

0,1668005746.8817906,+5.72343000E-04

0,1668005747.4127643,+5.75580000E-04

0,1668005747.9327383,+5.69273000E-04

0,1668005748.4627118,+5.77964000E-04

0,1668005748.9826858,+5.72042000E-04

0,1668005749.5126593,+5.73509000E-04

0,1668005750.0326333,+5.82044000E-04

0,1668005750.5626068,+5.80535000E-04

0,1668005751.0825808,+5.81534000E-04

0,1668005751.6125543,+5.87269000E-04

0,1668005752.1325283,+5.86218000E-04

0,1668005752.6625018,+5.81087000E-04

0,1668005753.1824758,+5.78224000E-04

0,1668005753.7124493,+5.80379000E-04

0,1668005754.2424228,+5.82013000E-04

0,1668005754.7623966,+5.88362000E-04

0,1668005755.29237,+5.82169000E-04

0,1668005755.8123443,+5.93650000E-04

0,1668005756.3423178,+5.90995000E-04

0,1668005756.8622918,+5.86395000E-04

0,1668005757.3922653,+5.91079000E-04

0,1668005757.9122393,+5.94732000E-04

0,1668005758.4442127,+5.97813000E-04

0,1668005758.964187,+5.87457000E-04

0,1668005759.4891608,+5.89871000E-04

0,1668005760.0191343,+5.93462000E-04

0,1668005760.5391083,+5.93035000E-04

0,1668005761.0690818,+5.91172000E-04

0,1668005761.5890558,+5.90954000E-04

0,1668005762.1190293,+5.91911000E-04

0,1668005762.6390033,+5.90943000E-04

0,1668005763.1689768,+5.91172000E-04

0,1668005763.6889508,+5.95867000E-04

0,1668005764.2189243,+5.93670000E-04

0,1668005764.7388983,+5.91578000E-04

0,1668005765.2688718,+5.91526000E-04

0,1668005765.7968464,+5.92786000E-04

0,1668005766.3138206,+5.93317000E-04

0,1668005766.843794,+5.92911000E-04

0,1668005767.3637683,+5.94139000E-04

0,1668005767.8937418,+5.97438000E-04

0,1668005768.4187167,+5.97334000E-04

0,1668005768.9486902,+5.95513000E-04

0,1668005769.4686644,+5.93733000E-04

0,1668005769.998638,+5.94128000E-04

0,1668005770.5186117,+5.94076000E-04

0,1668005771.0485852,+5.94670000E-04

0,1668005771.5685594,+5.95211000E-04

0,1668005772.098533,+5.95596000E-04

0,1668005772.6285064,+5.95180000E-04

0,1668005773.1484802,+5.94711000E-04

0,1668005773.6784537,+5.96574000E-04

0,1668005774.198428,+5.97761000E-04

0,1668005774.7284014,+5.99572000E-04

0,1668005775.258375,+5.98094000E-04

0,1668005775.7783487,+6.01206000E-04

0,1668005776.3083222,+6.02112000E-04

0,1668005776.8282962,+6.06057000E-04

0,1668005777.3582697,+6.13218000E-04

0,1668005777.878244,+6.11927000E-04

0,1668005778.4082174,+6.10834000E-04

0,1668005778.938191,+6.09054000E-04

0,1668005779.4581647,+6.16382000E-04

0,1668005779.9881382,+6.14623000E-04

0,1668005780.5181117,+6.10772000E-04

0,1668005781.038086,+6.12603000E-04

0,1668005781.5680594,+6.18359000E-04

0,1668005782.0880332,+6.11167000E-04

0,1668005782.6180067,+6.12728000E-04

0,1668005783.137981,+6.14581000E-04

0,1668005783.6679542,+6.17017000E-04

0,1668005784.1979277,+6.16652000E-04

0,1668005784.7179017,+6.17714000E-04

0,1668005785.2478752,+6.16528000E-04

0,1668005785.7678492,+6.16038000E-04

0,1668005786.2988229,+6.18182000E-04

0,1668005786.8187969,+6.15143000E-04

0,1668005787.3487704,+6.15903000E-04

0,1668005787.8687441,+6.21877000E-04

0,1668005788.3987176,+6.19941000E-04

0,1668005788.9196918,+6.22325000E-04

0,1668005789.4496653,+6.22252000E-04

0,1668005789.9696395,+6.24094000E-04

0,1668005790.496614,+6.22804000E-04

0,1668005791.0215876,+6.25229000E-04

0,1668005791.5415618,+6.26051000E-04

0,1668005792.0715353,+6.27415000E-04

0,1668005792.5915093,+6.32692000E-04

0,1668005793.1214828,+6.29715000E-04

0,1668005793.6514564,+6.28247000E-04

0,1668005794.1714303,+6.26759000E-04

0,1668005794.7014039,+6.25271000E-04

0,1668005795.2213778,+6.26155000E-04

0,1668005795.7513514,+6.26301000E-04

0,1668005796.271325,+6.26884000E-04

0,1668005796.7972991,+6.26665000E-04

0,1668005797.3272727,+6.27561000E-04

0,1668005797.847247,+6.28154000E-04

0,1668005798.3772204,+6.25947000E-04

0,1668005798.8971941,+6.28758000E-04

0,1668005799.4211688,+6.28799000E-04

0,1668005799.9511423,+6.27082000E-04

0,1668005800.4711163,+6.26259000E-04

0,1668005801.0010898,+6.26103000E-04

0,1668005801.5210636,+6.28133000E-04

0,1668005802.051037,+6.29819000E-04

0,1668005802.5710113,+6.31953000E-04

0,1668005803.1009848,+6.31818000E-04

0,1668005803.6209588,+6.31859000E-04

0,1668005804.1509323,+6.35419000E-04

0,1668005804.6709063,+6.32577000E-04

0,1668005805.1978803,+6.35086000E-04

0,1668005805.7248542,+6.33629000E-04

0,1668005806.2548277,+6.32702000E-04

0,1668005806.775802,+6.38729000E-04

0,1668005807.3057754,+6.41622000E-04

0,1668005807.8257492,+6.39718000E-04

0,1668005808.3557227,+6.47076000E-04

0,1668005808.875697,+6.51282000E-04

0,1668005809.4066703,+6.48430000E-04

0,1668005809.9266443,+6.51479000E-04

0,1668005810.4566178,+6.57287000E-04

0,1668005810.9865913,+6.55018000E-04

0,1668005811.510566,+6.45505000E-04

0,1668005812.0305398,+6.47493000E-04

0,1668005812.5605133,+6.54872000E-04

0,1668005813.0804875,+6.54539000E-04

0,1668005813.6104608,+6.55549000E-04

0,1668005814.1404343,+6.55924000E-04

0,1668005814.6604083,+6.54404000E-04

0,1668005815.1903818,+6.51896000E-04

0,1668005815.7103558,+6.51511000E-04

0,1668005816.2403293,+6.52707000E-04

0,1668005816.7703028,+6.51958000E-04

0,1668005817.2902768,+6.52978000E-04

0,1668005817.8202503,+6.55487000E-04

0,1668005818.3402243,+6.57381000E-04

0,1668005818.8701978,+6.59150000E-04

0,1668005819.390172,+6.57079000E-04

0,1668005819.9201455,+6.56194000E-04

0,1668005820.450119,+6.56049000E-04

0,1668005820.9700928,+6.55466000E-04

0,1668005821.5000663,+6.56267000E-04

0,1668005822.0200403,+6.56569000E-04

0,1668005822.5530148,+6.57048000E-04

0,1668005823.0729887,+6.53748000E-04

0,1668005823.6029623,+6.55726000E-04

0,1668005824.1229362,+6.56736000E-04

0,1668005824.6529098,+6.57204000E-04

0,1668005825.1728837,+6.56142000E-04

0,1668005825.7028573,+6.54872000E-04

0,1668005826.2228312,+6.59681000E-04

0,1668005826.7528048,+6.60639000E-04

0,1668005827.2817802,+6.61773000E-04

0,1668005827.8017545,+6.65833000E-04

0,1668005828.331728,+6.70048000E-04

0,1668005828.8517017,+6.69278000E-04

0,1668005829.3816752,+6.68112000E-04

0,1668005829.9066498,+6.66551000E-04

0,1668005830.4266238,+6.65708000E-04

0,1668005830.9565973,+6.64198000E-04

0,1668005831.4765713,+6.62856000E-04

0,1668005832.0065448,+6.66499000E-04

0,1668005832.5265188,+6.68133000E-04

0,1668005833.0564923,+6.64126000E-04

0,1668005833.5804667,+6.63303000E-04

0,1668005834.1104403,+6.62419000E-04

0,1668005834.6344144,+6.60129000E-04

0,1668005835.1543882,+6.63178000E-04

0,1668005835.6843617,+6.66374000E-04

0,1668005836.204336,+6.66176000E-04

0,1668005836.7343094,+6.66134000E-04

0,1668005837.2542832,+6.77834000E-04

0,1668005837.7842567,+6.78843000E-04

0,1668005838.304231,+6.88721000E-04

0,1668005838.8342044,+6.92614000E-04

0,1668005839.3541782,+6.82663000E-04

0,1668005839.8841517,+6.79468000E-04

0,1668005840.4041257,+6.89241000E-04

0,1668005840.9340992,+6.94477000E-04

0,1668005841.4540734,+6.93145000E-04

0,1668005841.984047,+6.82757000E-04

0,1668005842.5040207,+6.76137000E-04

0,1668005843.0339942,+6.80425000E-04

0,1668005843.5639677,+6.79582000E-04

0,1668005844.083942,+6.77594000E-04

0,1668005844.6139154,+6.78593000E-04

0,1668005845.1338892,+6.79926000E-04

0,1668005845.6638627,+6.82060000E-04

0,1668005846.1838367,+6.80873000E-04

0,1668005846.7138102,+6.85796000E-04

0,1668005847.2337844,+6.84734000E-04

0,1668005847.7637577,+6.81258000E-04

0,1668005848.2847319,+6.85317000E-04

0,1668005848.8147054,+6.88138000E-04

0,1668005849.3446789,+6.88232000E-04

0,1668005849.8656528,+6.93571000E-04

0,1668005850.3856268,+6.91313000E-04

0,1668005850.9156003,+6.91063000E-04

0,1668005851.4455738,+6.90397000E-04

0,1668005851.9655478,+7.02398000E-04

0,1668005852.4955213,+7.12244000E-04

0,1668005853.0154955,+6.97714000E-04

0,1668005853.545469,+6.93155000E-04

0,1668005854.0734427,+6.90313000E-04

0,1668005854.5934167,+6.89398000E-04

0,1668005855.1233902,+6.92395000E-04

0,1668005855.6533637,+6.96496000E-04

0,1668005856.173338,+6.97891000E-04

0,1668005856.7033114,+6.97443000E-04

0,1668005857.2232852,+6.95289000E-04

0,1668005857.7532587,+7.00233000E-04

0,1668005858.2772334,+6.95736000E-04

0,1668005858.8072069,+6.93769000E-04

0,1668005859.3271809,+6.94446000E-04

0,1668005859.8571544,+6.96631000E-04

0,1668005860.3771281,+6.96361000E-04

0,1668005860.9071016,+6.97339000E-04

0,1668005861.4370751,+7.00930000E-04

0,1668005861.9570494,+7.03064000E-04

0,1668005862.4870229,+7.03959000E-04

0,1668005863.0069966,+7.06655000E-04

0,1668005863.5369701,+7.09267000E-04

0,1668005864.0569444,+7.09715000E-04

0,1668005864.5869179,+7.11474000E-04

0,1668005865.1068919,+7.10371000E-04

0,1668005865.6368654,+7.08154000E-04

0,1668005866.166839,+7.05562000E-04

0,1668005866.6868126,+7.04105000E-04

0,1668005867.2167861,+7.04334000E-04

0,1668005867.7367604,+7.07154000E-04

0,1668005868.2577343,+7.06811000E-04

0,1668005868.7877078,+7.07612000E-04

0,1668005869.3076818,+7.07540000E-04

0,1668005869.8386552,+7.10870000E-04

0,1668005870.3586295,+7.11120000E-04

0,1668005870.888603,+7.11516000E-04

0,1668005871.4165769,+7.12380000E-04

0,1668005871.9365509,+7.12556000E-04

0,1668005872.4665244,+7.10267000E-04

0,1668005872.9884982,+7.13066000E-04

0,1668005873.5184717,+7.12827000E-04

0,1668005874.038455,+7.13389000E-04

0,1668005874.5684445,+7.14680000E-04

0,1668005875.0884342,+7.14003000E-04

0,1668005875.6184235,+7.13764000E-04

0,1668005876.138413,+7.11235000E-04

0,1668005876.6684024,+7.12525000E-04

0,1668005877.1883922,+7.18323000E-04

0,1668005877.7183816,+7.24297000E-04

0,1668005878.2383711,+7.19228000E-04

0,1668005878.7683604,+7.24162000E-04

0,1668005879.28835,+7.19176000E-04

0,1668005879.8183396,+7.19426000E-04

0,1668005880.338329,+7.24901000E-04

0,1668005880.8683186,+7.33561000E-04

0,1668005881.3883083,+7.31906000E-04

0,1668005881.9182975,+7.33498000E-04

0,1668005882.438287,+7.34081000E-04

0,1668005882.9682765,+7.30230000E-04

0,1668005883.488266,+7.24557000E-04

0,1668005884.0182557,+7.23392000E-04

0,1668005884.5382452,+7.21581000E-04

0,1668005885.0682344,+7.15356000E-04

0,1668005885.5932243,+7.31104000E-04

0,1668005886.1232135,+7.34841000E-04

0,1668005886.643203,+7.33009000E-04

0,1668005887.1731925,+7.26795000E-04

0,1668005887.6931822,+7.27191000E-04

0,1668005888.2231715,+7.40535000E-04

0,1668005888.7431612,+7.33269000E-04

0,1668005889.268151,+7.27774000E-04

0,1668005889.7981405,+7.29678000E-04

0,1668005890.3281298,+7.31271000E-04

0,1668005890.8481197,+7.33863000E-04

0,1668005891.3781092,+7.39327000E-04

0,1668005891.8980987,+7.44354000E-04

0,1668005892.428088,+7.39629000E-04

0,1668005892.9580774,+7.40972000E-04

0,1668005893.4780672,+7.44719000E-04

0,1668005894.0080566,+7.45031000E-04

0,1668005894.5280461,+7.42429000E-04

0,1668005895.0580354,+7.47154000E-04

0,1668005895.578025,+7.46634000E-04

0,1668005896.1080146,+7.52889000E-04

0,1668005896.638004,+7.53285000E-04

0,1668005897.1579936,+7.52317000E-04

0,1668005897.6879828,+7.51495000E-04

0,1668005898.2079725,+7.53722000E-04

0,1668005898.737962,+7.52858000E-04

0,1668005899.2679513,+7.54159000E-04

0,1668005899.787941,+7.51318000E-04

0,1668005900.3179302,+7.51588000E-04

0,1668005900.83792,+7.51359000E-04

0,1668005901.3679094,+7.50048000E-04

0,1668005901.887899,+7.50423000E-04

0,1668005902.4178882,+7.49985000E-04

0,1668005902.9478776,+7.48487000E-04

0,1668005903.4678674,+7.48913000E-04

0,1668005903.9978569,+7.49465000E-04

0,1668005904.5178463,+7.51703000E-04

0,1668005905.0478356,+7.54836000E-04

0,1668005905.5678253,+7.54617000E-04

0,1668005906.0978148,+7.54857000E-04

0,1668005906.6178043,+7.53618000E-04

0,1668005907.1477938,+7.50745000E-04

0,1668005907.6677835,+7.53098000E-04

0,1668005908.1977727,+7.54971000E-04

0,1668005908.7177622,+7.55700000E-04

0,1668005909.2487516,+7.55648000E-04

0,1668005909.7687414,+7.57615000E-04

0,1668005910.2987309,+7.57844000E-04

0,1668005910.8197203,+7.55096000E-04

0,1668005911.3467104,+7.57313000E-04

0,1668005911.8767,+7.59187000E-04

0,1668005912.3966894,+7.59863000E-04

0,1668005912.926679,+7.56668000E-04

0,1668005913.4466686,+7.57906000E-04

0,1668005913.9766579,+7.57094000E-04

0,1668005914.4966474,+7.58167000E-04

0,1668005915.0266368,+7.58021000E-04

0,1668005915.5466266,+7.62299000E-04

0,1668005916.078616,+7.61768000E-04

0,1668005916.5986056,+7.61529000E-04

0,1668005917.112595,+7.60904000E-04

0,1668005917.6525846,+7.64568000E-04

0,1668005918.1725743,+7.64047000E-04

0,1668005918.7025635,+7.62684000E-04

0,1668005919.2295532,+7.64578000E-04

0,1668005919.7495427,+7.65255000E-04

0,1668005920.2735324,+7.63725000E-04

0,1668005920.8035219,+7.63798000E-04

0,1668005921.3235116,+7.66244000E-04

0,1668005921.8535008,+7.65078000E-04

0,1668005922.3734903,+7.63111000E-04

0,1668005922.9034798,+7.65213000E-04

0,1668005923.4234695,+7.68898000E-04

0,1668005923.953459,+7.70272000E-04

0,1668005924.4734485,+7.71208000E-04

0,1668005925.0034378,+7.69762000E-04

0,1668005925.5234275,+7.66826000E-04

0,1668005926.053417,+7.62861000E-04

0,1668005926.5804067,+7.64141000E-04

0,1668005927.1003964,+7.69148000E-04

0,1668005927.6303856,+7.69085000E-04

0,1668005928.160375,+7.69345000E-04

0,1668005928.6803648,+7.72572000E-04

0,1668005929.210354,+7.73530000E-04

0,1668005929.7313435,+7.72634000E-04

0,1668005930.261333,+7.76829000E-04

0,1668005930.7813227,+7.81544000E-04

0,1668005931.3153124,+7.81253000E-04

0,1668005931.836302,+7.82502000E-04

0,1668005932.3662915,+7.81607000E-04

0,1668005932.8862813,+7.79577000E-04

0,1668005933.4162705,+7.78224000E-04

0,1668005933.93626,+7.76985000E-04

0,1668005934.4662495,+7.77079000E-04

0,1668005934.996239,+7.76787000E-04

0,1668005935.5162287,+7.79858000E-04

0,1668005936.046218,+7.80451000E-04

0,1668005936.5662074,+7.78682000E-04

0,1668005937.096197,+7.78671000E-04

0,1668005937.6261861,+7.79900000E-04

0,1668005938.146176,+7.81950000E-04

0,1668005938.6761653,+7.85812000E-04

0,1668005939.1961548,+7.85666000E-04

0,1668005939.7261443,+7.86478000E-04

0,1668005940.246134,+7.86623000E-04

0,1668005940.7761233,+7.91307000E-04

0,1668005941.3061128,+7.91776000E-04

0,1668005941.8261023,+7.90964000E-04

0,1668005942.3560917,+7.90995000E-04

0,1668005942.8760815,+7.93316000E-04

0,1668005943.4060707,+7.92702000E-04

0,1668005943.9260602,+7.89475000E-04

0,1668005944.4560497,+7.91609000E-04

0,1668005944.9760394,+7.94170000E-04

0,1668005945.506029,+7.95273000E-04

0,1668005946.0260184,+7.93691000E-04

0,1668005946.5560076,+7.92640000E-04

0,1668005947.0769973,+7.92400000E-04

0,1668005947.6069868,+7.91495000E-04

0,1668005948.1269763,+7.91620000E-04

0,1668005948.650966,+7.93129000E-04

0,1668005949.1809556,+7.93535000E-04

0,1668005949.691946,+7.93909000E-04

0,1668005950.2329354,+7.94097000E-04

0,1668005950.7529252,+7.95065000E-04

0,1668005951.2829146,+7.96230000E-04

0,1668005951.8079042,+7.95648000E-04

0,1668005952.327894,+7.99509000E-04

0,1668005952.8578835,+8.08585000E-04

0,1668005953.3878727,+8.04994000E-04

0,1668005953.9078622,+8.03818000E-04

0,1668005954.431852,+8.06150000E-04

0,1668005954.9618413,+8.05900000E-04

0,1668005955.481831,+8.08981000E-04

0,1668005956.0118206,+8.09876000E-04

0,1668005956.53181,+8.08263000E-04

0,1668005957.0617995,+8.07347000E-04

0,1668005957.5817893,+8.08471000E-04

0,1668005958.1117785,+8.11646000E-04

0,1668005958.631768,+8.14497000E-04

0,1668005959.1617575,+8.12312000E-04

0,1668005959.6817472,+8.12832000E-04

0,1668005960.2117367,+8.14529000E-04

0,1668005960.7317262,+8.14851000E-04

0,1668005961.2617154,+8.13873000E-04

0,1668005961.7817051,+8.16652000E-04

0,1668005962.3116946,+8.18005000E-04

0,1668005962.831684,+8.16798000E-04

0,1668005963.3616734,+8.19785000E-04

0,1668005963.8916628,+8.20618000E-04

0,1668005964.4116526,+8.22408000E-04

0,1668005964.941642,+8.21357000E-04

0,1668005965.4616315,+8.24781000E-04

0,1668005965.9916208,+8.34388000E-04

0,1668005966.5116105,+8.35377000E-04

0,1668005967.0416,+8.27300000E-04

0,1668005967.5615895,+8.26634000E-04

0,1668005968.091579,+8.25291000E-04

0,1668005968.6115685,+8.23823000E-04

0,1668005969.141558,+8.23844000E-04

0,1668005969.6715474,+8.31703000E-04

0,1668005970.191537,+8.32244000E-04

0,1668005970.7225263,+8.29486000E-04

0,1668005971.244516,+8.29850000E-04

0,1668005971.7745051,+8.29860000E-04

0,1668005972.2954948,+8.30620000E-04

0,1668005972.8254843,+8.32161000E-04

0,1668005973.3454738,+8.33888000E-04

0,1668005973.8754635,+8.32868000E-04

0,1668005974.395453,+8.33816000E-04

0,1668005974.9254422,+8.35346000E-04

0,1668005975.4554317,+8.36928000E-04

0,1668005975.9754212,+8.39124000E-04

0,1668005976.505411,+8.39124000E-04

0,1668005977.0254004,+8.39374000E-04

0,1668005977.5553896,+8.40435000E-04

0,1668005978.0853791,+8.40404000E-04

0,1668005978.6053686,+8.44755000E-04

0,1668005979.135358,+8.41622000E-04

0,1668005979.659348,+8.39457000E-04

0,1668005980.1793375,+8.38458000E-04

0,1668005980.708327,+8.38062000E-04

0,1668005981.2383165,+8.39634000E-04

0,1668005981.758306,+8.46816000E-04

0,1668005982.2882955,+8.49970000E-04

0,1668005982.8082852,+8.48991000E-04

0,1668005983.3382745,+8.47170000E-04

0,1668005983.858264,+8.46077000E-04

0,1668005984.3882535,+8.42247000E-04

0,1668005984.9082432,+8.41143000E-04

0,1668005985.4382327,+8.42632000E-04

0,1668005985.968222,+8.44547000E-04

0,1668005986.4882114,+8.45556000E-04

0,1668005987.0182009,+8.54851000E-04

0,1668005987.5401905,+8.51177000E-04

0,1668005988.0601802,+8.49709000E-04

0,1668005988.5901697,+8.51958000E-04

0,1668005989.1101592,+8.58994000E-04

0,1668005989.6401484,+8.53436000E-04

0,1668005990.160138,+8.54518000E-04

0,1668005990.6901276,+8.59202000E-04

0,1668005991.212117,+8.66904000E-04

0,1668005991.7441065,+8.62231000E-04

0,1668005992.264096,+8.55590000E-04

0,1668005992.7950857,+8.53238000E-04

0,1668005993.3150752,+8.51427000E-04

0,1668005993.8450644,+8.56048000E-04

0,1668005994.3650541,+8.61773000E-04

0,1668005994.8950436,+8.65197000E-04

0,1668005995.415033,+8.67060000E-04

0,1668005995.9450226,+8.65260000E-04

0,1668005996.4650123,+8.71141000E-04

0,1668005996.9950016,+8.67716000E-04

0,1668005997.514991,+8.60420000E-04

0,1668005998.0449805,+8.62449000E-04

0,1668005998.56497,+8.66831000E-04

0,1668005999.0949595,+8.68996000E-04

0,1668005999.6149492,+8.65863000E-04

0,1668006000.1449385,+8.69725000E-04

0,1668006000.664928,+8.70589000E-04

0,1668006001.1949174,+8.65905000E-04

0,1668006001.7149072,+8.63157000E-04

0,1668006002.2448964,+8.66707000E-04

0,1668006002.764886,+8.73639000E-04

0,1668006003.2948754,+8.72223000E-04

0,1668006003.824865,+8.71880000E-04

0,1668006004.3448546,+8.69777000E-04

0,1668006004.8748438,+8.70953000E-04

0,1668006005.3948333,+8.68153000E-04

0,1668006005.9248228,+8.71047000E-04

0,1668006006.4448125,+8.73233000E-04

0,1668006006.974802,+8.76116000E-04

0,1668006007.4947915,+8.76667000E-04

0,1668006008.0247808,+8.77552000E-04

0,1668006008.5547702,+8.77448000E-04

0,1668006009.07476,+8.73264000E-04

0,1668006009.6047492,+8.77302000E-04

0,1668006010.124739,+8.76574000E-04

0,1668006010.6547282,+8.72775000E-04

0,1668006011.174718,+8.74700000E-04

0,1668006011.7047074,+8.74940000E-04

0,1668006012.2346976,+8.72286000E-04

0,1668006012.754687,+8.74596000E-04

0,1668006013.2856765,+8.75398000E-04

0,1668006013.8096664,+8.71900000E-04

0,1668006014.329656,+8.75481000E-04

0,1668006014.8596451,+8.78718000E-04

0,1668006015.3896348,+8.75585000E-04

0,1668006015.9096243,+8.80081000E-04

0,1668006016.4396136,+8.85244000E-04

0,1668006016.9596033,+8.80716000E-04

0,1668006017.4895926,+8.87222000E-04

0,1668006018.0195823,+8.87055000E-04

0,1668006018.5395718,+8.88564000E-04

0,1668006019.069561,+8.87076000E-04

0,1668006019.5895505,+8.87877000E-04

0,1668006020.1195402,+8.88408000E-04

0,1668006020.6395297,+8.86233000E-04

0,1668006021.1695192,+8.86545000E-04

0,1668006021.6995084,+8.89689000E-04

0,1668006022.219498,+8.88918000E-04

0,1668006022.7494876,+8.88221000E-04

0,1668006023.2694771,+8.89855000E-04

0,1668006023.7994666,+8.90469000E-04

0,1668006024.319456,+8.95028000E-04

0,1668006024.8494453,+8.94487000E-04

0,1668006025.369435,+8.89480000E-04

0,1668006025.9014244,+8.88533000E-04

0,1668006026.4214141,+8.87180000E-04

0,1668006026.9514036,+8.92322000E-04

0,1668006027.4593964,+8.95028000E-04

0,1668006027.9843962,+8.94612000E-04

0,1668006028.5093942,+8.95850000E-04

0,1668006029.0473902,+8.94924000E-04

0,1668006029.5593884,+8.95403000E-04

0,1668006030.1013792,+8.96589000E-04

0,1668006030.6213686,+8.98494000E-04

0,1668006031.135367,+8.98203000E-04

0,1668006031.6713579,+8.99733000E-04

0,1668006032.1863477,+8.99015000E-04

0,1668006032.7233374,+9.00846000E-04

0,1668006033.253327,+9.03480000E-04

0,1668006033.7743165,+9.00899000E-04

0,1668006034.304306,+9.01252000E-04

0,1668006034.8242955,+9.04770000E-04

0,1668006035.3542848,+9.04042000E-04

0,1668006035.8742745,+9.04292000E-04

0,1668006036.404264,+9.11692000E-04

0,1668006036.9242535,+9.14044000E-04

0,1668006037.4542427,+9.12556000E-04

0,1668006037.9742327,+9.12400000E-04

0,1668006038.504222,+9.08518000E-04

0,1668006039.0242114,+9.12421000E-04

0,1668006039.554201,+9.09080000E-04

0,1668006040.0741906,+9.08903000E-04

0,1668006040.6041799,+9.15543000E-04

0,1668006041.1241696,+9.13420000E-04

0,1668006041.658159,+9.11796000E-04

0,1668006042.1781485,+9.15533000E-04

0,1668006042.708138,+9.20539000E-04

0,1668006043.2281277,+9.20279000E-04

0,1668006043.7501173,+9.17823000E-04

0,1668006044.280107,+9.25296000E-04

0,1668006044.8000965,+9.21913000E-04

0,1668006045.330086,+9.14992000E-04

0,1668006045.8500755,+9.20456000E-04

0,1668006046.380065,+9.23069000E-04

0,1668006046.9100544,+9.21518000E-04

0,1668006047.4340441,+9.21091000E-04

0,1668006047.9540336,+9.26170000E-04

0,1668006048.484023,+9.22944000E-04

0,1668006049.0140123,+9.21830000E-04

0,1668006049.534002,+9.29886000E-04

0,1668006050.0639915,+9.28002000E-04

0,1668006050.583981,+9.22892000E-04

0,1668006051.1139705,+9.21382000E-04

0,1668006051.64096,+9.20279000E-04

0,1668006052.1609497,+9.15096000E-04

0,1668006052.6909392,+9.17177000E-04

0,1668006053.2119286,+9.20206000E-04

0,1668006053.7419183,+9.15814000E-04

0,1668006054.2719076,+9.18322000E-04

0,1668006054.792897,+9.21497000E-04

0,1668006055.3228865,+9.19707000E-04

0,1668006055.8428762,+9.19790000E-04

0,1668006056.3728654,+9.22871000E-04

0,1668006056.892855,+9.20560000E-04

0,1668006057.4228444,+9.18531000E-04

0,1668006057.952834,+9.22944000E-04

0,1668006058.4728236,+9.20300000E-04

0,1668006059.0028129,+9.18052000E-04

0,1668006059.5228024,+9.22527000E-04

0,1668006060.0527918,+9.24599000E-04

0,1668006060.5727816,+9.24588000E-04

0,1668006061.102771,+9.27659000E-04

0,1668006061.6327603,+9.27565000E-04

0,1668006062.1527498,+9.23277000E-04

0,1668006062.6827393,+9.24640000E-04

0,1668006063.202729,+9.27399000E-04

0,1668006063.7327182,+9.28752000E-04

